bias,z,aux,curr,lockin-x,lockin-x2,lockin-y,lockin-y2
-674.487,231.0,0.0,-0.2461988889683618,1168.95,-8.54651,524.444,-39.7763
-678.397,231.0,0.0,-0.2501738073099206,1179.89,-61.4923,533.954,-57.6022
-682.307,231.0,0.0,-0.25192284767422457,1182.74,-90.7319,529.14,-19.609
-686.217,231.0,0.0,-0.2533113988031376,1183.5,-75.8294,518.093,-26.0127
-690.127,231.0,0.0,-0.2570879526977088,1185.78,-89.3106,515.252,18.2379
-694.037,231.0,0.0,-0.2555677943876213,1168.37,-92.0144,528.418,36.9071
-697.947,231.0,0.0,-0.26299692439739647,1193.26,-45.356,542.4,24.7545
-701.857,231.0,0.0,-0.2604487041937868,1202.73,10.9424,535.032,1.7762
-705.767,231.0,0.0,-0.26119638557089386,1181.29,18.792,531.569,-21.1274
-709.677,231.0,0.0,-0.267576472832177,1204.12,19.7713,547.602,-22.3919
-713.587,231.0,0.0,-0.26809336480461576,1198.39,-14.2556,523.361,-54.4702
-717.498,231.0,0.0,-0.2697737405526548,1201.68,-51.4879,514.168,-41.067
-721.408,231.0,0.0,-0.2767641799585151,1243.28,-89.2395,552.408,-42.5434
-725.318,231.0,0.0,-0.27636172901318456,1247.65,-93.0665,540.308,-41.1392
-729.228,231.0,0.0,-0.27876689793290893,1263.36,-79.7891,550.132,-17.4969
-733.138,231.0,0.0,-0.28106716257778414,1254.89,-67.0268,557.975,6.43939
-737.048,231.0,0.0,-0.2819445437856138,1260.76,-21.6202,571.932,7.45492
-740.958,231.0,0.0,-0.2852976658798846,1272.77,44.2949,575.529,-16.0654
-744.868,231.0,0.0,-0.2882864840378609,1283.94,15.9718,553.941,-53.2702
-748.778,231.0,0.0,-0.29030064611496553,1289.71,-4.3669,555.662,-51.6024
-752.688,231.0,0.0,-0.29427937915742797,1336.8,-32.4704,573.076,-86.5859
-756.598,231.0,0.0,-0.2940295162482417,1345.79,-71.644,574.742,-86.473
-760.508,231.0,0.0,-0.29565648618363016,1335.84,-112.945,574.822,-57.8735
-764.418,231.0,0.0,-0.297970102281668,1336.49,-107.258,578.504,-35.8887
-768.328,231.0,0.0,-0.29632024414085784,1320.91,-64.6197,564.272,-13.3626
-772.239,231.0,0.0,-0.3022215864387383,1357.59,-20.464,587.29,-5.98633
-776.149,231.0,0.0,-0.3020823498557566,1389.6,32.5293,568.947,-18.8351
-780.059,231.0,0.0,-0.3063262046110197,1397.73,32.3417,562.14,13.2786
-783.969,231.0,0.0,-0.3088362778055933,1412.25,-6.83256,593.04,-52.3941
-787.879,231.0,0.0,-0.31232482178194215,1449.3,-41.8657,579.83,-63.5116
-791.789,231.0,0.0,-0.3146002908709439,1459.6,-92.3368,597.121,-103.92
-795.699,231.0,0.0,-0.31495696540543117,1464.71,-131.761,595.218,-71.3833
-799.609,231.0,0.0,-0.3158324392628091,1458.41,-104.703,585.564,-73.6223
-803.519,231.0,0.0,-0.3210070810385523,1476.65,-118.245,610.149,-31.7905
-807.429,231.0,0.0,-0.323671649619722,1488.18,-44.4927,626.857,10.0638
-811.339,231.0,0.0,-0.3275759959945641,1504.92,-31.1019,616.662,26.3225
-815.249,231.0,0.0,-0.33307488734711393,1511.8,16.0695,623.449,30.6981
-819.159,231.0,0.0,-0.3333857854707579,1553.22,19.659,639.823,-16.7973
-823.069,231.0,0.0,-0.3366301885892759,1589.19,14.2077,634.865,-38.8037
-826.979,231.0,0.0,-0.339718188970746,1576.68,-41.4733,640.191,-88.2399
-830.89,231.0,0.0,-0.33916314998927116,1586.9,-85.7778,639.132,-154.572
-834.8,231.0,0.0,-0.3428138187540233,1626.2,-109.854,643.658,-120.174
-838.71,231.0,0.0,-0.3447268912571823,1633.27,-119.387,636.191,-80.732
-842.62,231.0,0.0,-0.3474772906086832,1652.55,-83.7581,651.936,-27.2127
-846.53,231.0,0.0,-0.3498729227761486,1669.17,-80.3555,626.772,-4.86796
-850.44,231.0,0.0,-0.35143695014662757,1672.5,-37.6353,623.974,2.18394
-854.35,231.0,0.0,-0.3535254988913526,1692.04,-33.0305,653.696,49.4722
-858.26,231.0,0.0,-0.3572257587678516,1690.44,-13.6407,645.629,-26.7639
-862.17,231.0,0.0,-0.3605159382972129,1688.53,-20.5408,655.96,-49.3179
-866.08,231.0,0.0,-0.363428462437117,1707.0,-37.9664,664.3,-75.9822
-869.99,231.0,0.0,-0.3663715041842501,1724.17,-77.5863,672.411,-115.109
-873.9,231.0,0.0,-0.3694537825143647,1754.71,-68.7678,656.664,-74.7251
-877.81,231.0,0.0,-0.37178647211692056,1748.35,-125.344,672.565,-38.3165
-881.72,231.0,0.0,-0.3755878215673652,1758.83,-101.177,651.16,-0.414856
-885.63,231.0,0.0,-0.38108289821901153,1758.56,-91.6489,685.107,29.9619
-889.541,231.0,0.0,-0.38185918985289563,1798.45,-74.4743,697.321,14.3189
-893.451,231.0,0.0,-0.3880313759149322,1812.79,-74.6978,704.334,-3.73695
-897.361,231.0,0.0,-0.3916381756192928,1822.66,-51.6983,695.558,-37.7809
-901.271,231.0,0.0,-0.3912662422811911,1831.27,-72.8811,682.52,-64.9586
-905.181,231.0,0.0,-0.3976634956965405,1841.59,-50.0956,684.086,-82.7528
-909.091,231.0,0.0,-0.3995708461483442,1850.91,-74.4509,699.319,-77.0336
-913.001,231.0,0.0,-0.39910545263810404,1834.08,-72.1728,684.589,-28.9729
-916.911,231.0,0.0,-0.4054035238299597,1858.4,-113.859,704.103,-13.5848
-920.821,231.0,0.0,-0.40608826264215725,1858.89,-120.657,706.993,40.5673
-924.731,231.0,0.0,-0.4088672722504351,1862.85,-121.657,698.215,12.6216
-928.641,231.0,0.0,-0.4098342989294995,1882.73,-57.7545,716.645,13.4224
-932.551,231.0,0.0,-0.41451493693822566,1890.79,-42.1503,707.026,-16.9449
-936.461,231.0,0.0,-0.41558305319123573,1890.51,-26.87,706.971,-7.10696
-940.371,231.0,0.0,-0.4146789690770808,1879.44,-21.6827,678.81,-42.9981
-944.282,231.0,0.0,-0.4222625944734521,1872.65,-38.3815,688.251,-40.0819
-948.192,231.0,0.0,-0.42451517535703215,1891.42,-102.244,719.58,-37.9565
-952.102,231.0,0.0,-0.4269298810290156,1912.81,-141.925,684.565,-16.4201
-956.012,231.0,0.0,-0.43577617242448086,1920.47,-189.365,705.732,17.8488
-959.922,231.0,0.0,-0.43803256800896456,1918.22,-170.473,709.0,37.827
-963.832,231.0,0.0,-0.4402737047898338,1935.87,-110.839,714.745,20.727
-967.742,231.0,0.0,-0.4452213718618125,1945.77,-64.357,720.391,48.8946
-971.652,231.0,0.0,-0.45016522423288746,1941.5,-23.6033,741.397,2.17846
-975.562,231.0,0.0,-0.4482120973702406,1922.96,-26.571,722.245,-6.53976
-979.472,231.0,0.0,-0.4541687528312233,1976.49,-28.4527,700.982,-25.3571
-983.382,231.0,0.0,-0.4570869990224829,1985.3,-89.8305,731.331,-23.9294
-987.292,231.0,0.0,-0.4625324845623823,2018.62,-135.175,739.438,-4.64059
-991.202,231.0,0.0,-0.46705099778270515,2012.39,-223.33,715.307,-38.0156
-995.112,231.0,0.0,-0.46807905967622726,2002.26,-189.009,761.785,24.6529
-999.022,231.0,0.0,-0.4717163769878168,2004.09,-165.425,740.235,32.5396
-1002.93,231.0,0.0,-0.4752182724173282,1990.69,-96.8564,754.84,85.3691
-1006.84,231.0,0.0,-0.47508857258660564,2023.45,-58.8097,742.972,84.3267
-1010.75,231.0,0.0,-0.4796204372600911,2032.92,-13.2059,748.683,74.041
-1014.66,231.0,0.0,-0.47949264477982023,2041.02,-43.4835,764.945,55.5083
-1018.57,231.0,0.0,-0.4838166082540591,2043.82,-45.9936,763.032,-21.468
-1022.48,231.0,0.0,-0.48552368690842335,2047.17,-94.2649,744.266,-92.1637
-1026.39,231.0,0.0,-0.4907631785995279,2036.61,-138.94,743.049,-97.6401
-1030.3,231.0,0.0,-0.4953389123334049,2077.07,-102.125,753.108,-72.6077
-1034.21,231.0,0.0,-0.49823617766969464,2076.95,-122.416,761.611,-20.2092
-1038.12,231.0,0.0,-0.5031094580740529,2099.79,-48.04,787.307,-0.204674
-1042.03,231.0,0.0,-0.5053448728035668,2120.02,-58.2575,779.907,-14.5511
-1045.94,231.0,0.0,-0.5103573897909067,2149.22,-56.5196,766.547,-31.7202
-1049.85,231.0,0.0,-0.5159669074696612,2152.5,-111.331,743.196,-64.9692
-1053.76,231.0,0.0,-0.5207162100946523,2154.13,-153.804,786.53,-64.3777
-1057.67,231.0,0.0,-0.5256543404143719,2216.17,-148.958,775.264,-27.1845
-1061.58,231.0,0.0,-0.5256257301575948,2197.16,-110.595,768.698,-14.9508
-1065.49,231.0,0.0,-0.5304799370574351,2197.58,-58.5766,763.574,-10.1289
-1069.4,231.0,0.0,-0.5352044441265527,2247.74,-25.3289,763.57,-70.592
-1073.31,231.0,0.0,-0.5344357818944758,2212.77,-46.8873,764.732,-64.8499
-1077.22,231.0,0.0,-0.544575256896264,2247.23,-66.5351,802.835,-116.974
-1081.13,231.0,0.0,-0.5445771642467158,2269.57,-75.8648,811.688,-79.7911
-1085.04,231.0,0.0,-0.5477776983048422,2283.26,-116.463,804.775,-73.0626
-1088.95,231.0,0.0,-0.5531774074338984,2312.83,-182.978,802.335,-76.7702
-1092.86,231.0,0.0,-0.5524602436640202,2307.68,-138.466,797.669,-37.3187
-1096.77,231.0,0.0,-0.5574327062918722,2323.96,-166.358,794.731,-40.3222
-1100.68,231.0,0.0,-0.5603452304317764,2337.43,-92.5064,805.235,-17.9626
-1104.59,231.0,0.0,-0.5625081658441218,2336.28,-50.2596,807.399,-26.0567
-1108.5,231.0,0.0,-0.5726514555468135,2373.4,-62.1718,827.711,-72.0554
-1112.41,231.0,0.0,-0.5747342822401831,2424.67,-13.5739,836.463,-105.028
-1116.32,231.0,0.0,-0.5769525308156308,2431.35,-101.48,814.874,-122.286
-1120.23,231.0,0.0,-0.5853505948549221,2428.1,-133.022,838.357,-88.7498
-1124.14,231.0,0.0,-0.583992561333238,2426.26,-199.435,833.324,-47.5319
-1128.05,231.0,0.0,-0.5918718260496387,2483.55,-201.896,870.332,23.65
-1131.96,231.0,0.0,-0.5962396585842691,2489.07,-237.088,851.448,27.1046
-1135.87,231.0,0.0,-0.5978799799728203,2512.76,-142.395,865.547,77.3839
-1139.78,231.0,0.0,-0.603293040555039,2538.9,-111.634,869.183,23.4191
-1143.7,231.0,0.0,-0.610752688172043,2576.81,-50.1291,894.587,4.4901
-1147.61,231.0,0.0,-0.6131979114512552,2546.93,-24.8431,876.31,-33.1217
-1151.52,231.0,0.0,-0.6196809956369358,2585.94,-76.5422,897.306,-89.9191
-1155.43,231.0,0.0,-0.6227442004625325,2587.0,-114.067,870.139,-110.214
-1159.34,231.0,0.0,-0.6221910688315094,2588.52,-182.108,868.333,-74.3796
-1163.25,231.0,0.0,-0.6258589037503278,2596.51,-207.913,891.965,-89.3707
-1167.16,231.0,0.0,-0.6299387263667359,2608.2,-236.422,881.214,16.3013
-1171.07,231.0,0.0,-0.6342130987292277,2628.84,-172.806,908.319,1.79153
-1174.98,231.0,0.0,-0.6354357103688338,2626.9,-129.132,901.745,32.3085
-1178.89,231.0,0.0,-0.6386610399828337,2667.94,-64.3719,906.642,25.062
-1182.8,231.0,0.0,-0.644915242114298,2679.83,-19.5319,902.224,-9.65317
-1186.71,231.0,0.0,-0.6504084114154924,2693.05,27.4749,930.472,-35.9431
-1190.62,231.0,0.0,-0.6521803399852181,2737.31,-37.4857,912.192,-89.0202
-1194.53,231.0,0.0,-0.6579004839901772,2744.53,-7.35426,932.493,-145.327
-1198.44,231.0,0.0,-0.6635061869680281,2753.47,-150.663,923.559,-117.701
-1202.35,231.0,0.0,-0.666052499821186,2775.15,-147.115,913.872,-123.865
-1206.26,231.0,0.0,-0.6749560117302053,2796.87,-165.05,949.935,-119.773
-1210.17,231.0,0.0,-0.6808783348830555,2835.24,-185.884,958.413,-118.093
-1214.08,231.0,0.0,-0.6827494456762749,2828.03,-173.945,930.055,-98.4637
-1217.99,231.0,0.0,-0.6887232672913239,2831.53,-142.296,929.447,-30.0157
-1221.9,231.0,0.0,-0.6924292492191784,2875.25,-218.511,974.226,-97.8911
-1225.81,231.0,0.0,-0.6963393176453758,2896.53,-148.092,957.208,-65.539
-1229.72,231.0,0.0,-0.7018839854087691,2899.02,-155.539,931.059,-60.6988
-1233.63,231.0,0.0,-0.7068888729943018,2919.4,-110.735,929.397,-49.8864
-1237.54,231.0,0.0,-0.7121207352835991,2918.22,-97.3294,968.137,-46.1347
-1241.45,231.0,0.0,-0.7204978184679208,2960.01,-88.5322,965.396,-102.877
-1245.36,231.0,0.0,-0.7254454855398993,2982.7,-117.74,991.74,-103.256
-1249.27,231.0,0.0,-0.7289187707126339,3007.26,-151.686,1002.6,-120.529
-1253.18,231.0,0.0,-0.7324874234079585,2993.32,-180.213,971.138,-183.57
-1257.09,231.0,0.0,-0.7354876856686455,3011.48,-201.277,980.627,-74.7223
-1261.0,231.0,0.0,-0.7367789619245166,3016.5,-233.402,984.346,-98.3013
-1264.91,231.0,0.0,-0.7454001859666691,3022.94,-176.95,991.955,22.4771
-1268.82,231.0,0.0,-0.7452552273323321,3020.47,-183.286,993.154,-1.77213
-1272.73,231.0,0.0,-0.7547977016427055,3061.32,-76.6257,1018.31,-8.40125
-1276.64,231.0,0.0,-0.7615840545502229,3082.37,6.42216,1012.82,-45.7202
-1280.55,231.0,0.0,-0.7658679636649739,3088.84,-67.2779,1036.35,-34.3093
-1284.46,231.0,0.0,-0.772084018787402,3151.16,-77.5086,1022.11,-146.95
-1288.37,231.0,0.0,-0.7736804711155616,3152.34,-228.724,1025.39,-120.638
-1292.28,231.0,0.0,-0.7732360584602914,3107.66,-241.994,1015.48,-155.74
-1296.19,231.0,0.0,-0.7881133919843598,3159.94,-300.872,1016.93,-84.937
-1300.1,231.0,0.0,-0.7905471711608612,3176.77,-293.781,1013.08,-24.239
-1304.01,231.0,0.0,-0.8009059914646067,3168.55,-240.48,1027.24,82.6976
-1307.92,231.0,0.0,-0.8078907088191116,3232.31,-86.16,1082.02,73.895
-1311.83,231.0,0.0,-0.8074195932575161,3248.89,-169.513,1071.57,61.8853
-1315.74,231.0,0.0,-0.8149955892520802,3217.21,-10.6662,1065.76,2.80811
-1319.65,231.0,0.0,-0.8160770569582529,3242.12,-100.903,1074.62,-112.24
-1323.56,231.0,0.0,-0.8196323582004149,3265.73,-89.8295,1071.4,-173.416
-1327.47,231.0,0.0,-0.8290928164413609,3266.66,-194.689,1080.4,-266.288
-1331.38,231.0,0.0,-0.828556850964404,3263.9,-210.267,1067.48,-133.23
-1335.29,231.0,0.0,-0.8377102257826097,3303.44,-307.705,1065.65,-86.2439
-1339.2,231.0,0.0,-0.844185680566483,3312.04,-310.093,1068.01,39.6941
-1343.11,231.0,0.0,-0.8419636172901318,3289.87,-299.482,1080.21,142.834
-1347.02,231.0,0.0,-0.8507450587702358,3334.9,-224.429,1093.08,258.269
-1350.93,231.0,0.0,-0.8572052547504947,3329.65,-142.202,1074.29,205.77
-1354.84,231.0,0.0,-0.8567837303006461,3308.58,-92.2769,1090.16,107.384
-1358.75,231.0,0.0,-0.8704289154328494,3349.69,31.4335,1090.5,-79.1224
-1362.66,231.0,0.0,-0.8737171876117589,3383.67,-7.17813,1057.14,-138.35
-1366.57,231.0,0.0,-0.8781231671554253,3400.24,-119.423,1090.81,-230.27
-1370.48,231.0,0.0,-0.8915432849343157,3426.05,-193.269,1111.12,-216.132
-1374.39,231.0,0.0,-0.8892811672984765,3421.92,-370.54,1074.7,-94.5381
-1378.3,231.0,0.0,-0.8939999523162387,3406.79,-440.969,1098.61,85.6842
-1382.21,231.0,0.0,-0.9017647760055314,3429.7,-455.023,1113.51,146.555
-1386.12,231.0,0.0,-0.9081505853181698,3404.95,-373.805,1097.28,253.793
-1390.03,231.0,0.0,-0.9125947118708723,3418.61,-151.5,1120.86,140.106
-1393.94,231.0,0.0,-0.9247521636506687,3495.72,-41.8009,1119.46,143.468
-1397.85,231.0,0.0,-0.9269494313711466,3495.82,51.6327,1144.22,-101.158
-1401.76,231.0,0.0,-0.9336366020551702,3457.03,16.4123,1156.74,-130.867
-1405.67,231.0,0.0,-0.9397858999117851,3540.53,-53.8145,1149.24,-230.339
-1409.58,231.0,0.0,-0.9437436520992777,3515.05,-284.621,1106.08,-201.288
-1413.49,231.0,0.0,-0.9422311231909973,3497.0,-331.48,1132.66,-120.248
-1417.4,231.0,0.0,-0.943913406289488,3495.88,-506.708,1146.53,2.0519
-1421.31,231.0,0.0,-0.9563149989271154,3491.66,-405.517,1128.86,99.245
-1425.22,231.0,0.0,-0.9544305366807333,3484.08,-384.379,1107.3,167.037
-1429.13,231.0,0.0,-0.9682721789094725,3524.55,-182.182,1151.81,120.499
-1433.04,231.0,0.0,-0.9755716090885249,3524.36,-116.232,1151.81,114.004
-1436.95,231.0,0.0,-0.9770879526977088,3487.63,-12.7369,1179.38,51.42
-1440.86,231.0,0.0,-0.9920034332308132,3552.27,-48.2447,1174.74,-129.621
-1444.77,231.0,0.0,-0.9887761962663616,3535.09,-74.0285,1143.26,-52.3766
-1448.68,231.0,0.0,-0.9940881672746347,3519.92,-229.577,1152.03,-181.824
-1452.59,231.0,0.0,-1.000020027179744,3536.82,-304.706,1141.76,-81.5606
-1456.5,231.0,0.0,-0.9980707150180006,3514.89,-406.045,1136.74,-104.991
-1460.41,231.0,0.0,-1.0124597668264073,3525.15,-439.74,1143.21,6.03251
-1464.32,231.0,0.0,-1.0256986863123763,3593.79,-286.089,1178.79,8.18777
-1468.23,231.0,0.0,-1.0358553274682307,3609.7,-279.932,1173.37,125.953
-1472.14,231.0,0.0,-1.043234866366259,3599.43,-91.0047,1182.17,46.1011
-1476.05,231.0,0.0,-1.0466680971795055,3586.83,-166.789,1203.0,56.1373
-1479.96,231.0,0.0,-1.0502043249171495,3601.79,-76.2605,1165.15,-56.6769
-1483.87,231.0,0.0,-1.052735378966693,3617.52,-170.739,1158.96,-62.3382
-1487.78,231.0,0.0,-1.0505667215029921,3598.23,-230.483,1176.8,-127.945
-1491.69,231.0,0.0,-1.05824189972105,3586.78,-301.834,1176.68,-136.881
-1495.6,231.0,0.0,-1.0580034809145746,3547.86,-294.34,1165.0,-84.4893
-1499.51,231.0,0.0,-1.082963068926877,3633.95,-287.187,1209.92,-77.9473
-1503.42,231.0,0.0,-1.0902739432086404,3696.18,-182.374,1188.03,32.8188
-1507.33,231.0,0.0,-1.084836087070548,3660.62,-287.547,1171.99,-6.69275
-1511.24,231.0,0.0,-1.0996771809360322,3687.84,-103.175,1247.8,-62.5612
-1515.15,231.0,0.0,-1.0914126314283672,3671.02,-230.02,1178.31,-39.9247
-1519.06,231.0,0.0,-1.0955191569511002,3662.34,-147.283,1199.93,-149.133
-1522.97,231.0,0.0,-1.0992709152897981,3653.55,-131.674,1223.64,-130.852
-1526.88,231.0,0.0,-1.1023989700307562,3701.0,-266.786,1224.62,-156.635
-1530.79,231.0,0.0,-1.1143370765085951,3729.08,-225.441,1189.92,-164.436
-1534.7,231.0,0.0,-1.1315242114297976,3720.06,-292.999,1242.12,-3.67421
-1538.61,231.0,0.0,-1.1339637126576545,3738.82,-363.477,1226.32,-65.9617
-1542.52,231.0,0.0,-1.1497584817490405,3790.14,-286.472,1248.58,55.4124
-1546.43,231.0,0.0,-1.1392299072550842,3790.97,-327.029,1225.38,5.16881
-1550.34,231.0,0.0,-1.1533481152993348,3777.24,-167.65,1256.11,-44.096
-1554.25,231.0,0.0,-1.1540633717187612,3766.52,-166.396,1234.29,-19.29
-1558.16,231.0,0.0,-1.1564189495267387,3778.99,-128.054,1242.4,-28.8732
-1562.07,231.0,0.0,-1.1677962949717473,3824.82,-107.985,1262.59,-126.969
-1565.98,231.0,0.0,-1.1732742054693275,3821.12,-226.174,1237.19,-13.1293
-1569.89,231.0,0.0,-1.19011229525785,3838.02,-338.862,1226.31,-150.817
-1573.8,231.0,0.0,-1.1928092887967003,3868.52,-428.001,1236.94,22.376
-1577.71,231.0,0.0,-1.1983272536537684,3879.93,-399.372,1273.14,-21.4567
-1581.62,231.0,0.0,-1.2003757480390052,3861.54,-407.161,1269.37,0.840832
-1585.53,231.0,0.0,-1.1965019192713922,3848.72,-256.321,1265.85,33.4178
-1589.44,231.0,0.0,-1.2086765372052548,3851.28,-185.503,1270.26,-23.8271
-1593.35,231.0,0.0,-1.2137519967575043,3902.64,-57.9782,1313.5,-29.2598
-1597.26,231.0,0.0,-1.2148067615573517,3921.01,-96.4782,1292.14,-3.48366
-1601.17,231.0,0.0,-1.2332336742722265,3934.68,-112.525,1302.34,-51.4868
-1605.08,231.0,0.0,-1.2346355768543023,3911.39,-187.455,1305.74,-53.25
-1608.99,231.0,0.0,-1.2415382781393798,3914.17,-311.519,1296.1,-9.73148
-1612.9,231.0,0.0,-1.251811267672794,3957.92,-347.528,1288.84,-66.0849
-1616.81,231.0,0.0,-1.250975848174904,3944.38,-361.291,1300.54,59.6348
-1620.72,231.0,0.0,-1.266507402903941,3945.07,-401.55,1295.15,-4.16712
-1624.63,231.0,0.0,-1.270724554752879,3976.67,-218.345,1304.65,56.9732
-1628.54,231.0,0.0,-1.273452065898958,3984.57,-137.725,1317.84,66.5932
-1632.45,231.0,0.0,-1.282069475240207,3971.6,-131.26,1311.4,114.724
-1636.36,231.0,0.0,-1.2892430202894403,3994.15,-25.5597,1333.26,43.1515
-1640.27,231.0,0.0,-1.2869847173545048,3975.24,-102.838,1325.94,105.588
-1644.18,231.0,0.0,-1.3097966287580765,4004.18,-51.8699,1319.32,-7.80406
-1648.09,231.0,0.0,-1.3074467730014545,4035.82,-104.859,1300.51,27.8698
-1652.0,231.0,0.0,-1.3193028634098656,4037.36,-228.819,1322.9,-148.2
-1655.91,231.0,0.0,-1.3262418043535273,4046.74,-214.752,1319.06,-119.309
-1659.82,231.0,0.0,-1.3259938487947929,4020.86,-276.167,1322.47,-72.5143
-1663.73,231.0,0.0,-1.3368905419259471,4070.17,-387.412,1342.91,0.687607
-1667.64,231.0,0.0,-1.3400605583768448,4064.26,-233.856,1352.56,149.233
-1671.55,231.0,0.0,-1.3448193977540948,4033.66,-192.808,1340.88,154.492
-1675.46,231.0,0.0,-1.349704122261164,4040.97,-101.47,1374.43,-3.9369
-1679.37,231.0,0.0,-1.3555959278067853,4059.06,-78.0601,1361.1,-70.6433
-1683.28,231.0,0.0,-1.3608296974465346,4086.06,-167.895,1342.89,-235.164
-1687.19,231.0,0.0,-1.3689130486612784,4054.43,-206.36,1350.1,-212.941
-1691.1,231.0,0.0,-1.3775361800538826,4075.54,-311.732,1323.86,-161.294
-1695.01,231.0,0.0,-1.3883680232696753,4093.33,-386.487,1325.16,-47.6852
-1698.92,231.0,0.0,-1.394259828815297,4108.99,-326.123,1367.46,-18.0176
-1702.83,231.0,0.0,-1.4063276351238585,4135.77,-254.17,1345.2,34.1012
-1706.74,231.0,0.0,-1.4105047326133084,4156.31,-153.916,1351.09,-5.29359
-1710.65,231.0,0.0,-1.4053548863934386,4137.56,-189.51,1398.11,-164.092
-1714.57,231.0,0.0,-1.422204420284672,4152.35,-88.866,1396.02,-261.544
-1718.48,231.0,0.0,-1.4308904942421858,4193.77,-339.146,1361.99,-276.039
-1722.39,231.0,0.0,-1.433249886751067,4161.69,-425.918,1395.45,-272.388
-1726.3,231.0,0.0,-1.4517206685263333,4209.42,-478.878,1378.8,-125.971
-1730.21,231.0,0.0,-1.4532675297427462,4195.45,-428.034,1382.93,36.3606
-1734.12,231.0,0.0,-1.457612474071955,4169.86,-238.218,1376.27,107.53
-1738.03,231.0,0.0,-1.4699396800419617,4248.99,-188.024,1414.9,201.631
-1741.94,231.0,0.0,-1.4664930977755524,4211.2,-117.882,1393.97,-21.8711
-1745.85,231.0,0.0,-1.4756178623369811,4209.96,-44.3895,1401.09,6.79619
-1749.76,231.0,0.0,-1.475223040793458,4254.39,-209.449,1395.93,-245.237
-1753.67,231.0,0.0,-1.4705176072288582,4221.02,-210.566,1383.68,-295.08
-1757.58,231.0,0.0,-1.493577474191164,4254.9,-312.821,1403.99,-320.403
-1761.49,231.0,0.0,-1.4925455975967385,4274.1,-413.847,1423.37,-229.831
-1765.4,231.0,0.0,-1.499320506401545,4285.16,-357.512,1393.61,-144.741
-1769.31,231.0,0.0,-1.526023412726796,4337.11,-525.162,1424.5,56.8924
-1773.22,231.0,0.0,-1.5218787401950264,4349.38,-407.903,1447.56,-53.4325
-1777.13,231.0,0.0,-1.5306277567174498,4335.7,-470.899,1416.9,223.58
-1781.04,231.0,0.0,-1.5415969291657725,4390.24,-339.647,1437.75,27.9944
-1784.95,231.0,0.0,-1.5311675368953102,4392.65,-251.306,1449.43,111.105
-1788.86,231.0,0.0,-1.5459781131535655,4401.47,-254.436,1445.6,-81.5841
-1792.77,231.0,0.0,-1.5545173211262904,4413.89,-252.386,1419.31,-249.389
-1796.68,231.0,0.0,-1.5621333714803423,4449.43,-120.072,1483.3,-394.062
-1800.59,231.0,0.0,-1.575822425672937,4484.52,-365.686,1481.07,-346.786
-1804.5,231.0,0.0,-1.5877300145435471,4509.24,-228.053,1498.39,-400.619
-1808.41,231.0,0.0,-1.596862408506783,4491.61,-474.018,1474.31,-142.512
-1812.32,231.0,0.0,-1.6087852561810077,4540.12,-432.943,1478.37,-140.779
-1816.23,231.0,0.0,-1.6116481892091647,4547.72,-467.722,1486.04,40.6141
-1820.14,231.0,0.0,-1.6022220632763513,4495.2,-390.537,1481.93,129.35
-1824.05,231.0,0.0,-1.6133876928212096,4536.78,-268.304,1464.53,92.6339
-1827.96,231.0,0.0,-1.6103321173974203,4506.01,-63.5567,1476.92,175.905
-1831.87,231.0,0.0,-1.6325355840068665,4544.54,-27.9321,1497.2,71.4126
-1835.78,231.0,0.0,-1.6472393486398207,4590.19,100.599,1542.37,150.47
-1839.69,231.0,0.0,-1.6436420856877192,4552.04,-170.305,1510.02,-72.4587
-1843.6,231.0,0.0,-1.6524101757146605,4558.92,-311.071,1487.19,-90.0722
-1847.51,231.0,0.0,-1.6586567484443173,4596.69,-500.871,1456.3,-244.288
-1851.42,231.0,0.0,-1.6565834585032069,4568.56,-535.508,1508.59,-41.2925
-1855.33,231.0,0.0,-1.661924039768257,4554.58,-612.89,1494.0,-0.539673
-1859.24,231.0,0.0,-1.6790901938344898,4611.5,-466.523,1467.45,215.698
-1863.15,231.0,0.0,-1.679601363755573,4574.34,-177.585,1480.51,213.57
-1867.06,231.0,0.0,-1.6864048828171567,4569.53,-142.956,1514.29,296.267
-1870.97,231.0,0.0,-1.7121007081038553,4628.87,-4.10452,1516.25,-25.7497
-1874.88,231.0,0.0,-1.730306368166321,4625.88,-123.866,1517.72,59.1974
-1878.79,231.0,0.0,-1.719640464439835,4616.01,-297.995,1482.55,-198.97
-1882.7,231.0,0.0,-1.742332212764943,4674.21,-431.657,1516.14,-69.217
-1886.61,231.0,0.0,-1.7212731564265789,4630.15,-557.727,1480.49,-177.506
-1890.52,231.0,0.0,-1.74653792051117,4625.34,-465.602,1546.03,-82.8415
-1894.43,231.0,0.0,-1.7459905109315024,4603.24,-384.0,1502.73,28.6396
-1898.34,231.0,0.0,-1.7614610304460816,4633.97,-500.177,1482.34,248.16
-1902.25,231.0,0.0,-1.7497689721765253,4635.55,-321.541,1458.48,304.955
-1906.16,231.0,0.0,-1.7820375271201392,4704.26,-443.196,1553.77,304.847
-1910.07,231.0,0.0,-1.7680986100183582,4639.19,-196.952,1522.84,235.015
-1913.98,231.0,0.0,-1.7886331449824762,4640.46,-337.594,1506.64,271.271
-1917.89,231.0,0.0,-1.7933519300002383,4702.99,-348.003,1518.69,-33.3432
